01 фев 2020 20:28:52,866 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 8088, Current connections count : 2
01 фев 2020 20:28:52,866 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 8088, Current connections count : 2
01 фев 2020 20:29:07,859 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION : 9212, Time : 783, Current connections count : 1
01 фев 2020 20:29:07,874 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 1) CONNECTION : 9212, Current connections count : 1
01 фев 2020 20:29:07,921 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 0) CONNECTION : 9212, Current connections count : 1
01 фев 2020 20:29:07,921 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 1) CONNECTION : 9212, Current connections count : 1
01 фев 2020 20:29:07,968 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 0) CONNECTION : 9212, Current connections count : 1
01 фев 2020 20:29:07,984 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 1) CONNECTION : 9212, Current connections count : 1
01 фев 2020 20:29:08,000 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 0) CONNECTION : 9212, Current connections count : 1
01 фев 2020 20:29:08,002 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 1) CONNECTION : 9212, Current connections count : 1
01 фев 2020 20:29:08,002 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 0) CONNECTION : 9212, Current connections count : 1
01 фев 2020 20:29:08,002 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 1) CONNECTION : 9212, Current connections count : 1
01 фев 2020 20:29:08,002 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 0) CONNECTION : 9212, Current connections count : 1
01 фев 2020 20:29:08,002 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 1) CONNECTION : 9212, Current connections count : 1
01 фев 2020 20:29:08,064 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 0) CONNECTION : 9212, Current connections count : 1
01 фев 2020 20:29:08,080 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 1) CONNECTION : 9212, Current connections count : 1
01 фев 2020 20:29:08,080 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 0) CONNECTION : 9212, Current connections count : 1
01 фев 2020 20:29:08,080 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 1) CONNECTION : 9212, Current connections count : 1
01 фев 2020 20:29:08,080 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 0) CONNECTION : 9212, Current connections count : 1
01 фев 2020 20:29:08,095 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 1) CONNECTION : 9212, Current connections count : 1
01 фев 2020 20:29:08,095 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 0) CONNECTION : 9212, Current connections count : 1
01 фев 2020 20:29:08,095 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 1) CONNECTION : 9212, Current connections count : 1
01 фев 2020 20:29:08,095 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 0) CONNECTION : 9212, Current connections count : 1
01 фев 2020 20:29:08,095 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 1) CONNECTION : 9212, Current connections count : 1
01 фев 2020 20:29:08,330 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 0) CONNECTION : 9212, Current connections count : 1
01 фев 2020 20:29:08,361 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 1) CONNECTION : 9212, Current connections count : 1
01 фев 2020 20:29:08,361 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 0) CONNECTION : 9212, Current connections count : 1
01 фев 2020 20:29:08,361 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 1) CONNECTION : 9212, Current connections count : 1
01 фев 2020 20:29:08,376 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 0) CONNECTION : 9212, Current connections count : 1
01 фев 2020 20:29:09,398 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION : 5912, Time : 785, Current connections count : 2
01 фев 2020 20:29:09,427 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 1) CONNECTION : 5912, Current connections count : 2
01 фев 2020 20:29:09,568 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:09,568 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:09,615 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:09,630 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:09,630 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:09,755 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:09,755 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:09,834 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:09,834 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:09,834 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:09,834 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:09,912 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:09,912 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:09,912 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:09,912 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:09,912 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:09,927 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:09,927 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:09,930 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:09,930 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:09,930 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:09,930 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:09,930 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:10,146 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:10,162 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:10,162 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:10,162 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:10,162 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:10,246 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:10,246 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:10,246 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:10,246 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:10,246 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:10,246 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:10,246 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:10,246 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:10,246 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:10,246 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:10,262 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:10,262 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:10,262 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:10,262 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:10,262 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:10,262 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:10,262 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:10,262 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:10,262 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:10,262 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:10,277 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:10,277 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:10,277 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:10,277 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:10,277 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:10,277 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:10,277 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:10,277 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:10,277 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:10,277 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:10,277 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:10,293 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:10,665 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:10,673 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:10,673 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:10,673 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:10,673 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:10,673 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:10,673 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:10,673 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:10,673 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:10,683 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:10,683 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:10,683 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:10,683 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:10,683 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:10,683 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:10,683 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:10,683 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:10,814 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:10,814 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:10,839 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:10,839 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:10,839 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:10,839 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 0) CONNECTION : 5912, Current connections count : 2
01 фев 2020 20:29:10,839 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 1) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:10,839 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 0) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:10,839 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 1) CONNECTION : 5912, Current connections count : 2
01 фев 2020 20:29:10,839 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:10,839 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:10,839 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 0) CONNECTION : 5912, Current connections count : 2
01 фев 2020 20:29:10,854 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 1) CONNECTION : 5912, Current connections count : 2
01 фев 2020 20:29:10,854 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 0) CONNECTION : 5912, Current connections count : 2
01 фев 2020 20:29:10,854 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 1) CONNECTION : 5912, Current connections count : 2
01 фев 2020 20:29:10,870 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 0) CONNECTION : 5912, Current connections count : 2
01 фев 2020 20:29:10,870 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 1) CONNECTION : 5912, Current connections count : 2
01 фев 2020 20:29:10,870 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 0) CONNECTION : 5912, Current connections count : 2
01 фев 2020 20:29:10,882 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 1) CONNECTION : 5912, Current connections count : 2
01 фев 2020 20:29:10,898 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 0) CONNECTION : 5912, Current connections count : 2
01 фев 2020 20:29:10,914 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 1) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:10,914 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 5912, Current connections count : 2
01 фев 2020 20:29:10,914 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 5912, Current connections count : 2
01 фев 2020 20:29:10,945 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 5912, Current connections count : 2
01 фев 2020 20:29:10,945 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 5912, Current connections count : 2
01 фев 2020 20:29:11,030 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 5912, Current connections count : 2
01 фев 2020 20:29:11,061 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 5912, Current connections count : 2
01 фев 2020 20:29:11,061 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 5912, Current connections count : 2
01 фев 2020 20:29:11,061 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 5912, Current connections count : 2
01 фев 2020 20:29:11,183 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 5912, Current connections count : 2
01 фев 2020 20:29:11,183 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 5912, Current connections count : 2
01 фев 2020 20:29:11,657 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 5912, Current connections count : 2
01 фев 2020 20:29:11,657 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 5912, Current connections count : 2
01 фев 2020 20:29:13,966 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 0) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:13,966 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 1) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:13,966 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 0) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:13,966 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 1) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:13,966 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 0) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:13,966 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 1) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:13,966 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 0) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:13,966 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 1) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:13,966 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 0) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:13,981 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 1) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:13,981 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 0) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:13,981 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 1) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:13,981 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 0) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:13,981 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 1) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:13,981 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 0) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:13,981 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 1) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:13,981 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 0) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:13,981 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 1) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:13,981 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 0) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:13,997 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 1) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:13,997 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 0) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:13,997 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 1) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:13,997 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 0) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:13,997 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 1) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:14,028 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 0) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:14,028 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 1) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:14,163 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 0) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:14,166 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 1) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:14,166 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 0) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:14,181 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 1) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:14,181 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 0) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:14,181 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 1) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:14,181 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 0) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:14,181 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 1) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:14,197 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 0) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:14,197 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 1) CONNECTION : 9212, Current connections count : 2
01 фев 2020 20:29:14,197 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 0) CONNECTION : 9212, Current connections count : 2
